,Speaker ID,Text_en,Text_ortho,Sent ID,Sound Url
1306,Sp41,So you need to use hot water to wash it well.,So you need to use hot water take wash am well.,BEN_08_Egusi-And-Banga-Soup_MG__75,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1307,Sp41,You should take your time.,You go take your time.,BEN_08_Egusi-And-Banga-Soup_MG__76,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1308,Sp41,"So if it's meat you want to cook it with, if it's fresh fish, if it's... if it's ponmo, it is good because even before the ponmo is cooked the preparation will have thickened.","So if na meat you wan use take cook am, if na fresh fish, if na, if na ponmo, e go even good because before ponmo go even done for fire, di soup go don thick.",BEN_08_Egusi-And-Banga-Soup_MG__77,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1309,Sp41,"But if it's meat, it's still good.","But if na meat, e still good.",BEN_08_Egusi-And-Banga-Soup_MG__78,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1310,Sp41,"If it's fresh fish, make sure that the ban-... the soup has thickened up a little before you add your fresh fish.","If na fresh fish, you go know sey di ban-... di soup go don thick small before you put your fresh fish.",BEN_08_Egusi-And-Banga-Soup_MG__79,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1311,Sp41,We know that our fresh fish is... it's not tough.,"Shey we know sey our fresh fish na, e no get power.",BEN_08_Egusi-And-Banga-Soup_MG__80,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1312,Sp41,"In less than five or ten minutes, it is done.","Under five, or ten minutes, e don done.",BEN_08_Egusi-And-Banga-Soup_MG__81,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1313,Sp41,"So any of those uh... uh... meats we want to use, we use them.","So anyone wey we wan use inside all dis eh eh meat, we go use am.",BEN_08_Egusi-And-Banga-Soup_MG__82,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1314,Sp41,Use them to... use them to cook the dish so it's thick.,"Take do, eh take cook di soup so dat di thing go dey thick.",BEN_08_Egusi-And-Banga-Soup_MG__83,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1315,Sp41,"Then if it's starch you want to eat it with, if it's semo... but banga, starch is what goes well with it, so it tastes good.","Den if na starch you wan take eat am o if na semo o but according to banga soup sha, na starch na im go wit am so dat e go dey well.",BEN_08_Egusi-And-Banga-Soup_MG__84,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1316,Sp41,Some say they don’t like starch.,Some go say de no like starch.,BEN_08_Egusi-And-Banga-Soup_MG__85,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1317,Sp41,The way they stir it like it's... it's liquid.,"Di way dem dey turn am wey be sey e dey, e dey draw.",BEN_08_Egusi-And-Banga-Soup_MG__86,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1318,Sp41,"But me, I want to tell you that if you stir that starch, if you add salt, if you put it on the plate, it will be very very easy to serve.","But me, I wan tell una sey if una dey turn dat starch, if una put salt, if you dey cut am for plate, e go dey very, very easy to cut.",BEN_08_Egusi-And-Banga-Soup_MG__87,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1319,Sp41,"Now those who say they don't eat salt, (it doesn’t mean that you don’t eat salt, but at least, if it's only a pinch of salt, you put some inside) turn the starch with it so that you can eat.","Now those wey be sey dem go say dem no dey eat salt (e no mean sey you no dey eat salt, but at least, if na pinch of salt, you go put am inside) take turn di starch so dat e go let you eat.",BEN_08_Egusi-And-Banga-Soup_MG__88,http://naijasyncor.huma-num.fr/carte/mp3/BEN_08_Egusi-and-Banga-Soup_MG.wav
1320,Sp42,"To train a child in fashion design, first we interview them to see how much they know.","To train pikin for fashion, we go first interview di person to know where e go school reach.",BEN_09_Tailoring-Immunization_MG__1,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1321,Sp42,Why do we interview them?,Why we dey interview am?,BEN_09_Tailoring-Immunization_MG__2,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1322,Sp42,"So that us seamstresses, we'll know where to start with the person.","Make we wey we be di sewing mistress, meh we know where we for start with dat person.",BEN_09_Tailoring-Immunization_MG__3,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1323,Sp42,"Because if they're schooled, a small job is what we'll do with them.","Because if na who go school, na small work na im we go do follow di person.",BEN_09_Tailoring-Immunization_MG__4,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1324,Sp42,"But if they're not schooled, we'll start from scratch.","But if e no go school, na im be sey we go start from di grassroot.",BEN_09_Tailoring-Immunization_MG__5,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1325,Sp42,"For someone schooled, pedalling the machine won't be hard.","Because who go school, to pedal machine, e no go hard am.",BEN_09_Tailoring-Immunization_MG__6,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1326,Sp42,Because that's the first process.,Because dat one na di first process.,BEN_09_Tailoring-Immunization_MG__7,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1327,Sp42,We will teach them to pedal.,We go teach am to pedal.,BEN_09_Tailoring-Immunization_MG__8,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1328,Sp42,"And this pedalling now, it goes in two directions.","And dis pedaling of machine now, na two ways.",BEN_09_Tailoring-Immunization_MG__9,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1329,Sp42,"We pedal forward, we pedal backward.","We go pedal go front, we go pedal go back.",BEN_09_Tailoring-Immunization_MG__10,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1330,Sp42,Backwards isn't easy at all.,Dat back own no be am at all.,BEN_09_Tailoring-Immunization_MG__11,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1331,Sp42,It breaks needles.,Dat one dey break needle.,BEN_09_Tailoring-Immunization_MG__12,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1332,Sp42,"But if you're pedalling forward, you will know that yes, you're on the line.","But if you dey pedal go front, you go know sey yes you dey di line.",BEN_09_Tailoring-Immunization_MG__13,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1333,Sp42,"And with someone who's educated you know, you will know that yes, it's forward they're pedalling.","And who go school now, you go know sey yes na front im dey pedal come.",BEN_09_Tailoring-Immunization_MG__14,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1334,Sp42,"But someone who did not go to school, they'll just be pedalling for pedalling's sake.","But who no go school, e go just dey pedal for pedaling sake.",BEN_09_Tailoring-Immunization_MG__15,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1335,Sp42,"But if you look at it, you'll know they're pedalling backwards.","But if you look am, you go know sey na back na im dey pedal go.",BEN_09_Tailoring-Immunization_MG__16,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1336,Sp42,"And the way they're pedalling backwards, it won't sew.","And dat back wey im dey pedal go, e no go fit sew.",BEN_09_Tailoring-Immunization_MG__17,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1337,Sp42,"But if they're pedalling forward, it's fine.","But if e dey pedal come front, you go know sey yes, na make up.",BEN_09_Tailoring-Immunization_MG__18,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1338,Sp42,"For someone who is schooled, pedalling won't be hard for them.","Person be sey im go school, to pedal, e no go hard am.",BEN_09_Tailoring-Immunization_MG__19,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1339,Sp42,"But if they didn't go to school, us seamstresses, we'll need to take time to sit down on the machine.","But if e no go school, we wey be sewing mistress, we go need to take time to sit down for machine.",BEN_09_Tailoring-Immunization_MG__20,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1340,Sp42,"As we are pedalling, they'll be watching our legs.","As we dey pedal, e go dey look our leg.",BEN_09_Tailoring-Immunization_MG__21,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1341,Sp42,They'll know we're pedalling forward.,E go know sey na front na im we dey pedal go.,BEN_09_Tailoring-Immunization_MG__22,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1342,Sp42,"But for someone schooled, we don't need to do all this for them.","But who go school, we no need all dose process for am.",BEN_09_Tailoring-Immunization_MG__23,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1343,Sp42,"We'll just give 'em a machine and say 'here you go, pedal!'","Na just to give am one machine say take, dey pedal!",BEN_09_Tailoring-Immunization_MG__24,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1344,Sp42,"And if you give them a machine, we will need to remove the needle.","And if you give am one machine, we go need to remove di needle.",BEN_09_Tailoring-Immunization_MG__25,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1345,Sp42,"Why we remove the needle that's there is so it won't crack, because if we don’t remove the needle, if it cracks and we put in thread and are sewing, our sewing... our stitchings will not be fine at all.","Why we dey remove di needle wey dey be sey so dat e no go crack dat needle because if we no remove di needle, if e crack dat needle we put thread we dey sew, our sewing, our stitching no go fine at all.",BEN_09_Tailoring-Immunization_MG__26,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1346,Sp42,This is why we take out the needle.,Na im make us dey remove di needle.,BEN_09_Tailoring-Immunization_MG__27,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1347,Sp42,"But for someone who happens to have gone to school, if they're pedalling forward, we just do a bit of work on them.","But person wey be sey e go school, e dey pedal come front, na small work na im we go do for dat person body.",BEN_09_Tailoring-Immunization_MG__28,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1348,Sp42,We'll just take that pedalling work...,We just take dat pedaling work.,BEN_09_Tailoring-Immunization_MG__29,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1349,Sp42,"Just, if they're someone really, really smart, we, uh... teaching them the pedalling work... takes maybe a week.","Just, if na person wey clever well, well, we, eh to teach am pedaling work, maybe a week.",BEN_09_Tailoring-Immunization_MG__30,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1350,Sp42,"But someone who is not schooled, uh... after a month we'll still be teaching them to pedal.","But who no go school, eh a month, we go still dey teach am how to pedal.",BEN_09_Tailoring-Immunization_MG__31,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1351,Sp42,"Like with a kid who's just starting to grow, you'll be teaching him how to eat uh... solid food.","Be like pikin wey newly dey grow, dey teach am how to eat ehn solid food.",BEN_09_Tailoring-Immunization_MG__32,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1352,Sp42,"Not milk, not custard anymore.","No be milk, no be custard again.",BEN_09_Tailoring-Immunization_MG__33,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1353,Sp42,So let's see...,So meh we see...,BEN_09_Tailoring-Immunization_MG__34,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1354,Sp42,That's what makes us ask for someone's level of education before we know how to get into the details with them on our fashion design work.,Na im make us dey ask di level wey di person go school reach before we know how to go in detail wid am for dis our fashion work.,BEN_09_Tailoring-Immunization_MG__35,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1355,Sp42,"But if they know how to pedal, that means that we will give them cement paper, or brown paper, we will thread the needle so they can sew with a needle.","But if e don sabi pedal now, na be sey we go give am cement paper, or brown paper, we go put am for needle meh e take dey sew wid needle.",BEN_09_Tailoring-Immunization_MG__36,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1356,Sp42,"If they're sewing in a straight line, you know that if you give them cloth as a sample, they will be able to sew straight.","If e dey sew straight, you go know sey if you give am cloth as sample, e go fit sew straight.",BEN_09_Tailoring-Immunization_MG__37,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1357,Sp42,"But if they don't sew straight, you'll know that if you give them cloth, or pieces, that they should sew on it, they won't be able to sew very well.","But if e no sew straight, you go know sey if you give am cloth, or pieces sey make e take sew, e no go fit sew well.",BEN_09_Tailoring-Immunization_MG__38,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1358,Sp42,"So, that's the thing.",So na im be di thing.,BEN_09_Tailoring-Immunization_MG__39,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1359,Sp42,"Ladies, good afternoon!","My women, una good afternoon o.",BEN_09_Tailoring-Immunization_MG__40,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1360,Sp42,I hope you have a safe delivery.,I wish una safe delivery.,BEN_09_Tailoring-Immunization_MG__41,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1361,Sp42,I want to talk to you about immunization.,I want talk to una about immunisation.,BEN_09_Tailoring-Immunization_MG__42,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1362,Sp42,Don't get angry.,Meh una no vex o.,BEN_09_Tailoring-Immunization_MG__43,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1363,Sp42,I will take some of your time.,I go take part of una time.,BEN_09_Tailoring-Immunization_MG__44,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1364,Sp42,I want to tell you about immunization because there are women here.,I wan tell una about immunisation because some women dey here.,BEN_09_Tailoring-Immunization_MG__45,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1365,Sp42,"It's in the village, that's where they are.",Na village na im dem dey.,BEN_09_Tailoring-Immunization_MG__46,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1366,Sp42,They will go to the farm.,De go go farm.,BEN_09_Tailoring-Immunization_MG__47,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1367,Sp42,They don’t know what they call immunization.,De no know wetin dem dey call immunisation.,BEN_09_Tailoring-Immunization_MG__48,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1368,Sp42,But it's good we let you know what immunization is.,But e good make we let una know wetin be immunisation.,BEN_09_Tailoring-Immunization_MG__49,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1369,Sp42,"Immunization is when you give birth to a child, you take it to the hospital, to be given an injection.","Immunisation na when you born pikin, you carry am go hospital, go give am injection.",BEN_09_Tailoring-Immunization_MG__50,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1370,Sp42,"If we look at our world nowadays, if you have a baby and you fail to get it vaccinated (for instance, BCG is the first one you will take), if you fail to get it a BCG shot, another person will not be able to carry it, apart from you alone.","If we will look our world wey we dey nowadays, if you born pikin, you never give am immunisation (like BCG now, na im be di first one wey you go first take), if you never give am BCG, anoder person no go fit carry am apart from only you.",BEN_09_Tailoring-Immunization_MG__51,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1371,Sp42,"But if you get it BCG, everyone else will be able to carry it.","But if you don give am BCG now, every other person go fit still carry am.",BEN_09_Tailoring-Immunization_MG__52,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1372,Sp42,That's the first one you'll give it right after birth.,Dat one na di first one wey you first give am just after you born am finish.,BEN_09_Tailoring-Immunization_MG__53,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1373,Sp42,"Then, there's another one that will be given again a month later.",Den e still get di one wey de still give her again after one month.,BEN_09_Tailoring-Immunization_MG__54,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1374,Sp42,"After a month, they will give it in its hand.","If e don complete one month, you go give am for im hand.",BEN_09_Tailoring-Immunization_MG__55,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
1375,Sp42,"That one, it will be given to it in its hand.",Dat one you go give am for hand so.,BEN_09_Tailoring-Immunization_MG__56,http://naijasyncor.huma-num.fr/carte/mp3/BEN_09_Tailoring-Immunization_MG.wav
